vent_vitesse_min_min,vent_vitesse_min_mean,vent_vitesse_max_max,vent_vitesse_max_mean,vent_rafales_max,vent_rafales_mean,vent_direction_deg_max,vent_direction_deg_mean,mer_score_min_min,mer_score_min_mean,mer_score_max_max,mer_score_max_mean,mer_hauteur_min_min,mer_hauteur_min_mean,mer_hauteur_max_max,mer_hauteur_max_mean,temps_precipitation_max,temps_precipitation_mean,temps_orage_max,temps_orage_mean,temps_visibilite_reduite_min,temps_visibilite_reduite_mean,temps_clair_min,temps_clair_mean,temps_nuageux_max,temps_nuageux_mean,temps_score_danger_max,temps_score_danger_mean,score_risque_max,score_risque_mean,annee,mois,jour,jour_semaine,jour_annee,saison_cyclonique,weekend,mois_sin,mois_cos,vent_amplitude,vent_moyen,rafales_fortes,mer_hauteur_moy,mer_amplitude,nb_conditions_defavorables,score_meteo_max,incident,date,swh_mean_global,swh_mean_max,swh_mean_std,swh_max_absolu,swh_max_mean,swh_std_mean,score_vague_max,score_vague_mean,n_points_total,ecart_hauteur_bulletin_satellite,swh_coefficient_variation,swh_extreme,score_satellite_composite,vent_mer_risque,rafale_mer_risque,score_saison_risque,vent_precipitation_risque,score_composite_meteo,ratio_mer_vent,vent_vitesse_max_max_lag1,vent_vitesse_max_max_lag2,vent_vitesse_max_max_lag3,mer_hauteur_max_max_lag1,mer_hauteur_max_max_lag2,mer_hauteur_max_max_lag3,score_risque_max_lag1,score_risque_max_lag2,score_risque_max_lag3,vent_rafales_max_lag1,vent_rafales_max_lag2,vent_rafales_max_lag3,vent_vitesse_max_max_rolling3,vent_vitesse_max_max_rolling7,mer_hauteur_max_max_rolling3,mer_hauteur_max_max_rolling7,score_risque_max_rolling3,score_risque_max_rolling7,vent_rafales_max_rolling3,vent_rafales_max_rolling7,degradation_score,degradation_vent,tendance_risque,taux_incident_global,score_risque_mois,taux_incident_saison
5.0,8.75,20.0,14.0,30.0,30.0,135.0,135.0,5.0,5.0,5.0,5.0,1.25,1.25,2.5,2.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0,36,36.0,2021,8,14,5,226,0,1,-0.8660254037844384,-0.5000000000000004,15.0,11.375,1,1.875,1.25,2.0,36.0,1,2021-08-14,,,,,,,,,,,,0,,50.0,75.0,0,20.0,18.7,0.11904761904761904,20.0,20.0,20.0,2.5,2.5,2.5,31.0,26.0,26.0,25.0,25.0,25.0,20.0,20.0,2.5,2.5357142857142856,31.0,26.571428571428573,26.666666666666668,25.714285714285715,5.0,0.0,4.428571428571427,0.15151515151515152,20.0,0.1858974358974359
5.0,8.75,20.0,14.0,30.0,30.0,135.0,135.0,6.0,6.0,6.0,6.0,2.5,2.5,4.0,4.0,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,2,2.0,41,41.0,2021,8,17,1,229,0,0,-0.8660254037844384,-0.5000000000000004,15.0,11.375,1,3.25,1.5,2.0,41.0,1,2021-08-17,,,,,,,,,,,,0,,80.0,120.0,0,20.0,26.2,0.19047619047619047,20.0,20.0,20.0,2.5,2.5,2.5,36.0,31.0,26.0,30.0,25.0,25.0,20.0,20.0,3.0,2.75,36.0,28.0,28.333333333333332,26.428571428571427,5.0,0.0,8.0,0.15151515151515152,20.0,0.1858974358974359
5.0,8.75,20.0,14.0,25.0,22.5,135.0,135.0,5.0,5.0,5.0,5.0,1.25,1.25,2.5,2.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,20.0,2021,8,19,3,231,0,0,-0.8660254037844384,-0.5000000000000004,15.0,11.375,0,1.875,1.25,0.0,20.0,0,2021-08-19,,,,,,,,,,,,0,,50.0,62.5,0,0.0,18.5,0.11904761904761904,20.0,20.0,20.0,4.0,2.5,2.5,41.0,36.0,31.0,30.0,30.0,25.0,20.0,20.0,3.0,2.7142857142857144,32.333333333333336,30.142857142857142,28.333333333333332,26.428571428571427,-21.0,0.0,2.1904761904761934,0.15151515151515152,20.0,0.1858974358974359
5.0,8.75,20.0,14.0,25.0,25.0,135.0,135.0,5.0,5.0,6.0,6.0,1.25,1.25,4.0,4.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,30,30.0,2021,8,23,0,235,0,0,-0.8660254037844384,-0.5000000000000004,15.0,11.375,0,2.625,2.75,0.0,30.0,0,2021-08-23,,,,,,,,,,,,0,,80.0,100.0,0,0.0,26.0,0.19047619047619047,20.0,20.0,20.0,2.5,4.0,2.5,20.0,41.0,36.0,25.0,30.0,30.0,20.0,20.0,3.5,2.9285714285714284,30.333333333333332,30.0,26.666666666666668,26.428571428571427,10.0,0.0,0.33333333333333215,0.15151515151515152,20.0,0.1858974358974359
5.0,8.75,20.0,14.0,30.0,30.0,135.0,135.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,2,2.0,16,16.0,2021,8,24,1,236,0,0,-0.8660254037844384,-0.5000000000000004,15.0,11.375,1,1.625,2.25,2.0,16.0,0,2021-08-24,,,,,,,,,,,,0,,55.0,82.5,0,20.0,19.95,0.13095238095238096,20.0,20.0,20.0,4.0,2.5,4.0,30.0,20.0,41.0,25.0,25.0,30.0,20.0,20.0,3.0833333333333335,2.9642857142857144,22.0,28.571428571428573,26.666666666666668,27.142857142857142,-14.0,0.0,-6.571428571428573,0.15151515151515152,20.0,0.1858974358974359
5.0,8.75,20.0,14.0,30.0,30.0,135.0,135.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,2,2.0,16,16.0,2021,8,25,2,237,0,0,-0.8660254037844384,-0.5000000000000004,15.0,11.375,1,1.625,2.25,2.0,16.0,0,2021-08-25,,,,,,,,,,,,0,,55.0,82.5,0,20.0,19.95,0.13095238095238096,20.0,20.0,20.0,2.75,4.0,2.5,16.0,30.0,20.0,30.0,25.0,25.0,20.0,20.0,3.1666666666666665,3.0,20.666666666666668,27.142857142857142,28.333333333333332,27.857142857142858,0.0,0.0,-6.4761904761904745,0.15151515151515152,20.0,0.1858974358974359
5.0,8.75,20.0,14.0,20.0,20.0,90.0,90.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0,6,6.0,2021,8,30,0,242,0,0,-0.8660254037844384,-0.5000000000000004,15.0,11.375,0,1.625,2.25,2.0,6.0,1,2021-08-30,,,,,,,,,,,,0,,55.0,55.0,0,20.0,19.95,0.13095238095238096,20.0,20.0,20.0,2.75,2.75,4.0,16.0,16.0,30.0,30.0,30.0,25.0,20.0,20.0,2.75,3.0357142857142856,12.666666666666666,23.571428571428573,26.666666666666668,27.142857142857142,-10.0,0.0,-10.904761904761907,0.15151515151515152,20.0,0.1858974358974359
5.0,8.75,20.0,14.0,30.0,30.0,135.0,135.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,10.0,2021,9,2,3,245,0,0,-1.0,-1.8369701987210294e-16,15.0,11.375,1,1.625,2.25,0.0,10.0,0,2021-09-02,,,,,,,,,,,,0,,55.0,82.5,0,0.0,19.75,0.13095238095238096,20.0,20.0,20.0,2.75,2.75,2.75,6.0,16.0,16.0,20.0,30.0,30.0,20.0,20.0,2.75,3.0714285714285716,10.666666666666666,19.857142857142858,26.666666666666668,27.142857142857142,4.0,0.0,-9.190476190476192,0.15151515151515152,26.47058823529412,0.1858974358974359
5.0,8.75,20.0,14.0,25.0,25.0,135.0,135.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0,11,11.0,2021,9,3,4,246,0,0,-1.0,-1.8369701987210294e-16,15.0,11.375,0,1.625,2.25,2.0,11.0,1,2021-09-03,,,,,,,,,,,,0,,55.0,68.75,0,20.0,19.95,0.13095238095238096,20.0,20.0,20.0,2.75,2.75,2.75,10.0,6.0,16.0,30.0,20.0,30.0,20.0,20.0,2.75,2.892857142857143,9.0,15.571428571428571,25.0,26.428571428571427,1.0,0.0,-6.571428571428571,0.15151515151515152,26.47058823529412,0.1858974358974359
5.0,8.75,20.0,14.0,28.0,28.0,135.0,135.0,5.0,5.0,6.0,6.0,1.25,1.25,4.0,4.0,0,0.0,0,0.0,0,0.0,1,1.0,1,1.0,0,0.0,30,30.0,2021,9,4,5,247,0,1,-1.0,-1.8369701987210294e-16,15.0,11.375,0,2.625,2.75,0.0,30.0,0,2021-09-04,,,,,,,,,,,,0,,80.0,112.0,0,0.0,26.0,0.19047619047619047,20.0,20.0,20.0,2.75,2.75,2.75,11.0,10.0,6.0,25.0,30.0,20.0,20.0,20.0,3.1666666666666665,3.107142857142857,17.0,17.0,27.666666666666668,26.857142857142858,19.0,0.0,0.0,0.15151515151515152,26.47058823529412,0.1858974358974359
5.0,8.75,20.0,14.0,30.0,30.0,135.0,135.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,2,2.0,16,16.0,2021,9,5,6,248,0,1,-1.0,-1.8369701987210294e-16,15.0,11.375,1,1.625,2.25,2.0,16.0,1,2021-09-05,,,,,,,,,,,,0,,55.0,82.5,0,20.0,19.95,0.13095238095238096,20.0,20.0,20.0,4.0,2.75,2.75,30.0,11.0,10.0,28.0,25.0,30.0,20.0,20.0,3.1666666666666665,2.9285714285714284,19.0,15.0,27.666666666666668,27.571428571428573,-14.0,0.0,4.0,0.15151515151515152,26.47058823529412,0.1858974358974359
5.0,8.75,20.0,14.0,30.0,30.0,135.0,135.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0,16,16.0,2021,9,6,0,249,0,0,-1.0,-1.8369701987210294e-16,15.0,11.375,1,1.625,2.25,2.0,16.0,0,2021-09-06,,,,,,,,,,,,0,,55.0,82.5,0,20.0,19.95,0.13095238095238096,20.0,20.0,20.0,2.75,4.0,2.75,16.0,30.0,11.0,30.0,28.0,25.0,20.0,20.0,3.1666666666666665,2.9285714285714284,20.666666666666668,15.0,29.333333333333332,27.571428571428573,0.0,0.0,5.666666666666668,0.15151515151515152,26.47058823529412,0.1858974358974359
5.0,8.75,20.0,14.0,25.0,25.0,135.0,135.0,5.0,5.0,5.0,5.0,1.25,1.25,2.5,2.5,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,2,2.0,31,31.0,2021,9,16,3,259,0,0,-1.0,-1.8369701987210294e-16,15.0,11.375,0,1.875,1.25,2.0,31.0,1,2021-09-16,,,,,,,,,,,,0,,50.0,62.5,0,20.0,18.7,0.11904761904761904,20.0,20.0,20.0,2.75,2.75,4.0,16.0,16.0,30.0,30.0,30.0,28.0,20.0,20.0,2.6666666666666665,2.892857142857143,21.0,17.142857142857142,28.333333333333332,26.857142857142858,15.0,0.0,3.8571428571428577,0.15151515151515152,26.47058823529412,0.1858974358974359
5.0,8.75,20.0,14.0,25.0,22.5,135.0,135.0,4.0,4.0,5.0,5.0,0.5,0.5,2.5,2.5,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,20,20.0,2021,9,18,5,261,0,1,-1.0,-1.8369701987210294e-16,15.0,11.375,0,1.5,2.0,0.0,20.0,0,2021-09-18,,,,,,,,,,,,0,,50.0,62.5,0,0.0,18.5,0.11904761904761904,20.0,20.0,20.0,2.5,2.75,2.75,31.0,16.0,16.0,25.0,30.0,30.0,20.0,20.0,2.5833333333333335,2.857142857142857,22.333333333333332,19.142857142857142,26.666666666666668,27.571428571428573,-11.0,0.0,3.19047619047619,0.15151515151515152,26.47058823529412,0.1858974358974359
5.0,8.75,20.0,14.0,30.0,30.0,135.0,135.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,1,1.0,13,13.0,2021,9,20,0,263,0,0,-1.0,-1.8369701987210294e-16,15.0,11.375,1,1.625,2.25,2.0,13.0,1,2021-09-20,,,,,,,,,,,,0,,55.0,82.5,0,20.0,19.95,0.13095238095238096,20.0,20.0,20.0,2.5,2.5,2.75,20.0,31.0,16.0,25.0,25.0,30.0,20.0,20.0,2.5833333333333335,2.857142857142857,21.333333333333332,19.571428571428573,26.666666666666668,27.571428571428573,-7.0,0.0,1.7619047619047592,0.15151515151515152,26.47058823529412,0.1858974358974359
5.0,8.75,20.0,14.0,25.0,22.5,180.0,180.0,5.0,5.0,6.0,6.0,1.25,1.25,4.0,4.0,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,2,2.0,31,31.0,2021,9,21,1,264,0,0,-1.0,-1.8369701987210294e-16,15.0,11.375,0,2.625,2.75,2.0,31.0,0,2021-09-21,,,,,,,,,,,,0,,80.0,100.0,0,20.0,26.2,0.19047619047619047,20.0,20.0,20.0,2.75,2.5,2.5,13.0,20.0,31.0,30.0,25.0,25.0,20.0,20.0,3.0833333333333335,3.0357142857142856,21.333333333333332,22.428571428571427,26.666666666666668,27.571428571428573,18.0,0.0,-1.095238095238095,0.15151515151515152,26.47058823529412,0.1858974358974359
5.0,8.75,20.0,14.0,30.0,30.0,135.0,135.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0,16,16.0,2021,9,23,3,266,0,0,-1.0,-1.8369701987210294e-16,15.0,11.375,1,1.625,2.25,2.0,16.0,0,2021-09-23,,,,,,,,,,,,0,,55.0,82.5,0,20.0,19.95,0.13095238095238096,20.0,20.0,20.0,4.0,2.75,2.5,31.0,13.0,20.0,25.0,30.0,25.0,20.0,20.0,3.1666666666666665,2.857142857142857,20.0,20.428571428571427,28.333333333333332,27.857142857142858,-15.0,0.0,-0.42857142857142705,0.15151515151515152,26.47058823529412,0.1858974358974359
5.0,8.75,20.0,14.0,25.0,22.5,180.0,180.0,5.0,5.0,6.0,6.0,1.25,1.25,4.0,4.0,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,2,2.0,31,31.0,2021,9,24,4,267,0,0,-1.0,-1.8369701987210294e-16,15.0,11.375,0,2.625,2.75,2.0,31.0,1,2021-09-24,,,,,,,,,,,,0,,80.0,100.0,0,20.0,26.2,0.19047619047619047,20.0,20.0,20.0,2.75,4.0,2.75,16.0,31.0,13.0,30.0,25.0,30.0,20.0,20.0,3.5833333333333335,3.0357142857142856,26.0,22.571428571428573,26.666666666666668,27.142857142857142,15.0,0.0,3.428571428571427,0.15151515151515152,26.47058823529412,0.1858974358974359
5.0,8.75,20.0,14.0,30.0,30.0,135.0,135.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,2,2.0,16,16.0,2021,9,25,5,268,0,1,-1.0,-1.8369701987210294e-16,15.0,11.375,1,1.625,2.25,2.0,16.0,0,2021-09-25,,,,,,,,,,,,0,,55.0,82.5,0,20.0,19.95,0.13095238095238096,20.0,20.0,20.0,4.0,2.75,4.0,31.0,16.0,31.0,25.0,30.0,25.0,20.0,20.0,3.1666666666666665,3.0357142857142856,21.0,22.571428571428573,28.333333333333332,27.142857142857142,-15.0,0.0,-1.571428571428573,0.15151515151515152,26.47058823529412,0.1858974358974359
5.0,8.75,20.0,14.0,25.0,25.0,135.0,135.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0,11,11.0,2021,9,29,2,272,0,0,-1.0,-1.8369701987210294e-16,15.0,11.375,0,1.625,2.25,2.0,11.0,0,2021-09-29,,,,,,,,,,,,0,,55.0,68.75,0,20.0,19.95,0.13095238095238096,20.0,20.0,20.0,2.75,4.0,2.75,16.0,31.0,16.0,30.0,25.0,30.0,20.0,20.0,3.1666666666666665,3.0714285714285716,19.333333333333332,19.714285714285715,26.666666666666668,27.142857142857142,-5.0,0.0,-0.38095238095238315,0.15151515151515152,26.47058823529412,0.1858974358974359
5.0,8.75,20.0,14.0,25.0,25.0,135.0,135.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,2,2.0,11,11.0,2021,10,1,4,274,0,0,-0.8660254037844386,0.5000000000000001,15.0,11.375,0,1.625,2.25,2.0,11.0,0,2021-10-01,,,,,,,,,,,,0,,55.0,68.75,0,20.0,19.95,0.13095238095238096,20.0,20.0,20.0,2.75,2.75,4.0,11.0,16.0,31.0,25.0,30.0,25.0,20.0,20.0,2.75,3.107142857142857,12.666666666666666,18.428571428571427,26.666666666666668,27.142857142857142,0.0,0.0,-5.761904761904761,0.15151515151515152,19.444444444444446,0.1858974358974359
5.0,8.75,20.0,14.0,25.0,25.0,135.0,135.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,2,2.0,11,11.0,2021,10,3,6,276,0,1,-0.8660254037844386,0.5000000000000001,15.0,11.375,0,1.625,2.25,2.0,11.0,1,2021-10-03,,,,,,,,,,,,0,,55.0,68.75,0,20.0,19.95,0.13095238095238096,20.0,20.0,20.0,2.75,2.75,2.75,11.0,11.0,16.0,25.0,25.0,30.0,20.0,20.0,2.75,3.107142857142857,11.0,18.142857142857142,25.0,26.428571428571427,0.0,0.0,-7.142857142857142,0.15151515151515152,19.444444444444446,0.1858974358974359
5.0,8.75,20.0,14.0,25.0,22.5,135.0,135.0,5.0,5.0,5.0,5.0,1.25,1.25,2.5,2.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0,26,26.0,2021,10,11,0,284,0,0,-0.8660254037844386,0.5000000000000001,15.0,11.375,0,1.875,1.25,2.0,26.0,0,2021-10-11,,,,,,,,,,,,0,,50.0,62.5,0,20.0,18.7,0.11904761904761904,20.0,20.0,20.0,2.75,2.75,2.75,11.0,11.0,11.0,25.0,25.0,25.0,20.0,20.0,2.6666666666666665,2.892857142857143,16.0,17.428571428571427,25.0,26.428571428571427,15.0,0.0,-1.428571428571427,0.15151515151515152,19.444444444444446,0.1858974358974359
5.0,8.75,20.0,14.0,25.0,22.5,180.0,180.0,5.0,5.0,5.0,5.0,1.25,1.25,2.5,2.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0,26,26.0,2021,10,12,1,285,0,0,-0.8660254037844386,0.5000000000000001,15.0,11.375,0,1.875,1.25,2.0,26.0,1,2021-10-12,,,,,,,,,,,,0,,50.0,62.5,0,20.0,18.7,0.11904761904761904,20.0,20.0,20.0,2.5,2.75,2.75,26.0,11.0,11.0,25.0,25.0,25.0,20.0,20.0,2.5833333333333335,2.857142857142857,21.0,18.857142857142858,25.0,25.714285714285715,0.0,0.0,2.1428571428571423,0.15151515151515152,19.444444444444446,0.1858974358974359
5.0,8.75,20.0,14.0,25.0,22.5,180.0,180.0,5.0,5.0,5.0,5.0,1.25,1.25,2.5,2.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0,26,26.0,2021,10,13,2,286,0,0,-0.8660254037844386,0.5000000000000001,15.0,11.375,0,1.875,1.25,2.0,26.0,1,2021-10-13,,,,,,,,,,,,0,,50.0,62.5,0,20.0,18.7,0.11904761904761904,20.0,20.0,20.0,2.5,2.5,2.75,26.0,26.0,11.0,25.0,25.0,25.0,20.0,20.0,2.5,2.642857142857143,26.0,18.142857142857142,25.0,25.714285714285715,0.0,0.0,7.857142857142858,0.15151515151515152,19.444444444444446,0.1858974358974359
5.0,8.75,20.0,14.0,20.0,20.0,135.0,135.0,5.0,5.0,5.0,5.0,1.25,1.25,2.5,2.5,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,2,2.0,26,26.0,2021,10,14,3,287,0,0,-0.8660254037844386,0.5000000000000001,15.0,11.375,0,1.875,1.25,2.0,26.0,1,2021-10-14,,,,,,,,,,,,0,,50.0,50.0,0,20.0,18.7,0.11904761904761904,20.0,20.0,20.0,2.5,2.5,2.5,26.0,26.0,26.0,25.0,25.0,25.0,20.0,20.0,2.5,2.607142857142857,26.0,19.571428571428573,23.333333333333332,24.285714285714285,0.0,0.0,6.428571428571427,0.15151515151515152,19.444444444444446,0.1858974358974359
5.0,8.75,20.0,14.0,30.0,30.0,135.0,135.0,5.0,5.0,6.0,6.0,1.25,1.25,4.0,4.0,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,2,2.0,41,41.0,2021,10,15,4,288,0,0,-0.8660254037844386,0.5000000000000001,15.0,11.375,1,2.625,2.75,2.0,41.0,0,2021-10-15,,,,,,,,,,,,0,,80.0,120.0,0,20.0,26.2,0.19047619047619047,20.0,20.0,20.0,2.5,2.5,2.5,26.0,26.0,26.0,20.0,25.0,25.0,20.0,20.0,3.0,2.7857142857142856,31.0,23.857142857142858,25.0,25.0,15.0,0.0,7.142857142857142,0.15151515151515152,19.444444444444446,0.1858974358974359
5.0,8.75,20.0,14.0,25.0,22.5,135.0,135.0,5.0,5.0,5.0,5.0,1.25,1.25,2.5,2.5,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,20,20.0,2021,10,16,5,289,0,1,-0.8660254037844386,0.5000000000000001,15.0,11.375,0,1.875,1.25,0.0,20.0,0,2021-10-16,,,,,,,,,,,,0,,50.0,62.5,0,0.0,18.5,0.11904761904761904,20.0,20.0,20.0,4.0,2.5,2.5,41.0,26.0,26.0,30.0,20.0,25.0,20.0,20.0,3.0,2.75,29.0,25.142857142857142,25.0,25.0,-21.0,0.0,3.8571428571428577,0.15151515151515152,19.444444444444446,0.1858974358974359
5.0,8.75,20.0,14.0,25.0,22.5,90.0,90.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,2021,11,2,1,306,1,0,-0.5000000000000004,0.8660254037844384,15.0,11.375,0,1.625,2.25,0.0,0.0,1,2021-11-02,,,,,,,,,,,,0,,55.0,68.75,0,0.0,19.75,0.13095238095238096,20.0,20.0,20.0,2.5,4.0,2.5,20.0,41.0,26.0,25.0,30.0,20.0,20.0,20.0,3.0833333333333335,2.75,20.333333333333332,23.571428571428573,26.666666666666668,25.0,-20.0,0.0,-3.238095238095241,0.15151515151515152,12.76595744680851,0.12916666666666668
5.0,8.75,20.0,14.0,25.0,22.5,90.0,90.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,2021,11,3,2,307,1,0,-0.5000000000000004,0.8660254037844384,15.0,11.375,0,1.625,2.25,0.0,0.0,1,2021-11-03,,,,,,,,,,,,0,,55.0,68.75,0,0.0,19.75,0.13095238095238096,20.0,20.0,20.0,2.75,2.5,4.0,0.0,20.0,41.0,25.0,25.0,30.0,20.0,20.0,2.6666666666666665,2.7857142857142856,6.666666666666667,19.857142857142858,25.0,25.0,0.0,0.0,-13.19047619047619,0.15151515151515152,12.76595744680851,0.12916666666666668
5.0,8.75,20.0,14.0,25.0,22.5,180.0,180.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,2021,11,5,4,309,1,0,-0.5000000000000004,0.8660254037844384,15.0,11.375,0,1.625,2.25,0.0,0.0,0,2021-11-05,,,,,,,,,,,,0,,55.0,68.75,0,0.0,19.75,0.13095238095238096,20.0,20.0,20.0,2.75,2.75,2.5,0.0,0.0,20.0,25.0,25.0,25.0,20.0,20.0,2.75,2.8214285714285716,0.0,16.142857142857142,25.0,25.0,0.0,0.0,-16.142857142857142,0.15151515151515152,12.76595744680851,0.12916666666666668
5.0,8.75,20.0,14.0,25.0,22.5,135.0,135.0,5.0,5.0,5.0,5.0,1.25,1.25,2.5,2.5,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,2,2.0,26,26.0,2021,11,7,6,311,1,1,-0.5000000000000004,0.8660254037844384,15.0,11.375,0,1.875,1.25,2.0,26.0,1,2021-11-07,,,,,,,,,,,,0,,50.0,62.5,26,20.0,18.7,0.11904761904761904,20.0,20.0,20.0,2.75,2.75,2.75,0.0,0.0,0.0,25.0,25.0,25.0,20.0,20.0,2.6666666666666665,2.8214285714285716,8.666666666666666,16.142857142857142,25.0,25.0,26.0,0.0,-7.476190476190476,0.15151515151515152,12.76595744680851,0.12916666666666668
5.0,8.75,20.0,14.0,25.0,22.5,90.0,90.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2021,11,11,3,315,1,0,-0.5000000000000004,0.8660254037844384,15.0,11.375,0,1.625,2.25,0.0,0.0,0,2021-11-11,,,,,,,,,,,,0,,55.0,68.75,0,0.0,19.75,0.13095238095238096,20.0,20.0,20.0,2.5,2.75,2.75,26.0,0.0,0.0,25.0,25.0,25.0,20.0,20.0,2.6666666666666665,2.857142857142857,8.666666666666666,12.428571428571429,25.0,25.714285714285715,-26.0,0.0,-3.7619047619047628,0.15151515151515152,12.76595744680851,0.12916666666666668
5.0,8.75,20.0,14.0,20.0,20.0,135.0,135.0,5.0,5.0,5.0,5.0,1.25,1.25,2.5,2.5,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,20,20.0,2021,11,15,0,319,1,0,-0.5000000000000004,0.8660254037844384,15.0,11.375,0,1.875,1.25,0.0,20.0,0,2021-11-15,,,,,,,,,,,,0,,50.0,50.0,20,0.0,18.5,0.11904761904761904,20.0,20.0,20.0,2.75,2.5,2.75,0.0,26.0,0.0,25.0,25.0,25.0,20.0,20.0,2.5833333333333335,2.642857142857143,15.333333333333334,9.428571428571429,23.333333333333332,24.285714285714285,20.0,0.0,5.904761904761905,0.15151515151515152,12.76595744680851,0.12916666666666668
5.0,8.75,20.0,14.0,20.0,20.0,135.0,135.0,5.0,5.0,5.0,5.0,1.25,1.25,2.5,2.5,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,20,20.0,2021,11,16,1,320,1,0,-0.5000000000000004,0.8660254037844384,15.0,11.375,0,1.875,1.25,0.0,20.0,0,2021-11-16,,,,,,,,,,,,0,,50.0,50.0,20,0.0,18.5,0.11904761904761904,20.0,20.0,20.0,2.5,2.75,2.5,20.0,0.0,26.0,20.0,25.0,25.0,20.0,20.0,2.5833333333333335,2.642857142857143,13.333333333333334,9.428571428571429,21.666666666666668,23.571428571428573,0.0,0.0,3.904761904761905,0.15151515151515152,12.76595744680851,0.12916666666666668
5.0,8.75,20.0,14.0,25.0,22.5,90.0,90.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2021,11,19,4,323,1,0,-0.5000000000000004,0.8660254037844384,15.0,11.375,0,1.625,2.25,0.0,0.0,0,2021-11-19,,,,,,,,,,,,0,,55.0,68.75,0,0.0,19.75,0.13095238095238096,20.0,20.0,20.0,2.5,2.5,2.75,20.0,20.0,0.0,20.0,20.0,25.0,20.0,20.0,2.5833333333333335,2.642857142857143,13.333333333333334,9.428571428571429,21.666666666666668,23.571428571428573,-20.0,0.0,3.904761904761905,0.15151515151515152,12.76595744680851,0.12916666666666668
