vent_vitesse_min,vent_vitesse_max,vent_rafales,vent_direction_deg,mer_score_min,mer_score_max,mer_hauteur_min,mer_hauteur_max,temps_precipitation,temps_orage,temps_visibilite_reduite,temps_clair,temps_nuageux,temps_score_danger,score_risque,annee,mois,jour,jour_semaine,jour_annee,saison_cyclonique,weekend,mois_sin,mois_cos,jour_annee_sin,jour_annee_cos,zone_AMPANIHY A TAOLAGNARO,zone_ANTALAHA A FARAFANGANA,zone_ANTALAHA A MAHANORO,zone_ANTALAHA A MANANJARY,zone_ANTALAHA A TAOLAGNARO,zone_ANTALAHA A TOAMASINA,zone_ANTALAHA AU CAP SAINTE-MARIE,zone_AVIS DE GRAND FRAIS ASSOCIE A LA DEPRESSION TROPICALE ENTRE TOAMASINA,zone_AVIS DE GRAND FRAIS ASSOCIE A LA DEPRESSION TROPICALE ENTRE TOAMASINA ET VATOMANDRY,zone_BELNA' BESALAMPY A MOROMBE,zone_BESALAMPY A MOROMBE,zone_BESALAMPY A TOLIARA,zone_CAP D'AMBRE A ANTALAHA,zone_CAP D'AMBRE A BESALAMPY,zone_CAP D'AMBRE A CAP EST,zone_CAP D'AMBRE A MAHANORO,zone_CAP D'AMBRE A MAINTIRANO,zone_CAP D'AMBRE A MANANJARY,zone_CAP D'AMBRE A SAINTE-MARIE,zone_CAP D'AMBRE A TOAMASINA,zone_CAP D'AMBRE ANTALAHA,zone_CAP EST A MAHANORO,zone_CAP EST A TAOLAGNARO,zone_CAP SAINT ANDRE A ANALALAVA,zone_CAP SAINTE MARIE AU CAP ST VINCENT,zone_CAP SAINTE-MARIE A TAOLAGNARO,zone_CAP ST VINCENT AU CAP SAINT ANDRE,zone_FARAFANGANA A TAOLAGNARO,zone_FARAFANGANA AU CAP SAINTE-MARIE,zone_GRAND FRAIS AU VOISINAGE DE TAOLAGNARO,zone_GRAND FRAIS AU VOISINAGE DU CAP D'AMBRE,zone_GRAND FRAIS AU VOISINAGE DU CAP SAINTE-MARIE,zone_LOCALEMENT GRAND FRAIS AU SUD DE TAOLAGNARO,zone_MAHANORO A CAP SAINTE-MARIE,zone_MAHANORO A TAOLAGNARO,zone_MAHANORO AU CAP SAINTE-MARIE,zone_MAINTIRANO AU CAP SAINTE-MARIE,zone_MANANJARAY A TAOLAGNARO,zone_MANANJARY A CAP SAINTE-MARIE,zone_MANANJARY A TAOLAGNARO,zone_MANANJARY AU CAP SAINTE-MARIE,zone_MOROMBE A CAP SAINTE-MARIE,zone_MOROMBE A TAOLAGNARO,zone_MOROMBE AU CAP SAINTE-MARIE,zone_MOROMBE AU TAOLAGNARO,zone_SAINTE-MARIE A MAHANORO,zone_SAINTE-MARIE A MANANJARY,zone_SAINTE-MARIE A TAOLAGNARO,zone_SAINTE-MARIE AU CAP SAINTE-MARIE,zone_TAOLAGNARO AU CAP SAINTE MARIE,zone_TOAMASINA A TAOLAGNARO,zone_TOAMASINA AU CAP SAINTE-MARIE,zone_TOAMASINA AU TAOLAGNARO,zone_TOLIARA A TAOLAGNARO,zone_TOLIARA AU CAP SAINTE-MARIE,vent_amplitude,vent_moyen,mer_amplitude,mer_moyenne,vent_fort,vent_violent,rafales_fortes,mer_agitee,mer_forte,vent_vitesse_max_lag1,vent_vitesse_max_trend,mer_hauteur_max_lag1,mer_hauteur_max_trend,score_risque_lag1,score_risque_trend,vent_moyen_lag1,vent_moyen_trend,incident
15.0,25.0,20.0,90.0,5.0,6.0,1.25,4.0,1,0,0,0,0,3,54,2020,2,12,2,43,1,0,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.0,20.0,2.75,2.625,1,0,0,1,1,15.0,10.0,4.0,0.0,35.0,19.0,12.5,7.5,0
15.0,20.0,25.0,90.0,4.0,5.0,0.5,2.5,0,0,0,0,1,0,40,2020,1,24,4,24,1,0,0.49999999999999994,0.8660254037844387,0.401487989205973,0.9158642882672872,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.0,17.5,2.0,1.5,0,0,0,1,0,25.0,-5.0,6.0,-3.5,72.0,-32.0,20.0,-2.5,0
10.0,15.0,15.0,225.0,4.0,5.0,0.5,2.5,1,0,0,0,0,1,23,2020,12,24,3,359,1,0,-2.4492935982947064e-16,1.0,-0.10310169744743544,0.9946708199115211,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.0,12.5,2.0,1.5,0,0,0,1,0,15.0,0.0,2.5,0.0,23.0,0.0,12.5,0.0,1
5.0,15.0,20.0,0.0,4.0,5.0,0.5,2.5,0,0,0,0,0,0,30,2020,1,12,6,12,1,1,0.49999999999999994,0.8660254037844387,0.2051044998686192,0.9787400799669153,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.0,10.0,2.0,1.5,0,0,0,1,0,10.0,5.0,4.0,-1.5,35.0,-5.0,7.5,2.5,0
10.0,15.0,20.0,90.0,5.0,5.0,1.25,2.5,1,0,0,0,0,2,26,2020,12,15,1,350,1,0,-2.4492935982947064e-16,1.0,-0.2553532951161881,0.9668478136052773,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.0,12.5,1.25,1.875,0,0,0,1,0,15.0,0.0,4.0,-1.5,25.0,1.0,12.5,0.0,1
5.0,10.0,20.0,0.0,4.0,6.0,0.5,4.0,0,0,0,0,0,0,30,2019,10,24,3,297,0,0,-0.8660254037844386,0.5000000000000001,-0.9209712877166346,0.38963044953078774,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5.0,7.5,3.5,2.25,0,0,0,1,1,20.0,-10.0,2.5,1.5,35.0,-5.0,17.5,-10.0,0
10.0,15.0,15.0,0.0,3.0,5.0,0.1,2.5,1,1,0,0,0,4,32,2020,12,1,1,336,1,0,-2.4492935982947064e-16,1.0,-0.4787338401157883,0.8779600847008883,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.0,12.5,2.4,1.3,0,0,0,1,0,15.0,0.0,2.5,0.0,32.0,0.0,12.5,0.0,0
10.0,15.0,20.0,135.0,4.0,5.0,0.5,2.0,0,0,0,0,0,0,30,2020,2,19,2,50,1,0,0.8660254037844386,0.5000000000000001,0.7583058084785624,0.6518989958787126,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.0,12.5,1.5,1.25,0,0,0,1,0,15.0,0.0,2.5,-0.5,15.0,15.0,12.5,0.0,0
10.0,15.0,15.0,270.0,3.0,5.0,0.1,1.0,1,1,0,0,0,4,32,2020,11,18,2,323,1,0,-0.5000000000000004,0.8660254037844384,-0.661634618242279,0.749826401204568,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.0,12.5,0.9,0.55,0,0,0,1,0,15.0,0.0,2.5,-1.5,25.0,7.0,12.5,0.0,0
10.0,15.0,15.0,180.0,5.0,5.0,1.25,1.6,1,1,0,0,0,4,32,2022,12,24,5,358,1,1,-2.4492935982947064e-16,1.0,-0.12020804489935275,0.9927487224577402,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.0,12.5,0.3500000000000001,1.425,0,0,0,1,0,15.0,0.0,1.3,0.30000000000000004,23.0,9.0,12.5,0.0,0
10.0,15.0,20.0,90.0,4.0,5.0,0.5,2.5,0,0,0,0,0,0,30,2020,1,18,5,18,1,1,0.49999999999999994,0.8660254037844387,0.30492122465628907,0.9523775757303974,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,5.0,12.5,2.0,1.5,0,0,0,1,0,10.0,5.0,2.5,0.0,37.0,-7.0,7.5,5.0,0
10.0,15.0,20.0,180.0,5.0,5.0,1.25,2.5,1,1,0,0,0,4,32,2022,3,23,2,82,1,0,1.0,6.123233995736766e-17,0.9873494423939864,0.15855938510313478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.0,12.5,1.25,1.875,0,0,0,1,0,15.0,0.0,2.5,0.0,3.0,29.0,12.5,0.0,0
5.0,10.0,20.0,90.0,3.0,5.0,0.1,2.5,0,0,0,0,0,0,25,2019,12,15,6,349,1,1,-2.4492935982947064e-16,1.0,-0.27195815753410524,0.9623090774541487,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.0,7.5,2.4,1.3,0,0,0,1,0,10.0,0.0,2.5,0.0,25.0,0.0,7.5,0.0,0
10.0,15.0,20.0,90.0,4.0,5.0,0.5,2.5,0,0,0,0,0,0,20,2019,12,16,0,350,1,0,-2.4492935982947064e-16,1.0,-0.2553532951161881,0.9668478136052773,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.0,12.5,2.0,1.5,0,0,0,1,0,15.0,0.0,2.5,0.0,20.0,0.0,12.5,0.0,0
5.0,10.0,20.0,90.0,4.0,5.0,0.5,2.5,0,0,0,0,0,0,25,2020,1,11,5,11,1,1,0.49999999999999994,0.8660254037844387,0.1882267098432442,0.9821256058680006,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.0,7.5,2.0,1.5,0,0,0,1,0,10.0,0.0,2.5,0.0,5.0,20.0,7.5,0.0,0
10.0,15.0,25.0,135.0,5.0,5.0,1.25,2.5,1,0,0,0,0,2,31,2022,8,4,3,216,0,0,-0.8660254037844384,-0.5000000000000004,-0.5452404385406507,-0.8382797052177745,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.0,12.5,1.25,1.875,0,0,0,1,0,15.0,0.0,2.5,0.0,31.0,0.0,12.5,0.0,1
10.0,15.0,25.0,90.0,5.0,6.0,1.25,1.5,0,0,0,0,0,0,40,2019,12,28,5,362,1,1,-2.4492935982947064e-16,1.0,-0.05161966722325418,0.9986668162884759,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,5.0,12.5,0.25,1.375,0,0,0,1,1,15.0,0.0,2.5,-1.0,42.0,-2.0,12.5,0.0,0
10.0,15.0,20.0,180.0,4.0,5.0,0.5,2.5,0,0,0,1,0,0,20,2020,11,19,3,324,1,0,-0.5000000000000004,0.8660254037844384,-0.6486295610349818,0.7611042586607742,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.0,12.5,2.0,1.5,0,0,0,1,0,15.0,0.0,2.5,0.0,20.0,0.0,12.5,0.0,0
10.0,15.0,20.0,135.0,3.0,5.0,0.1,1.5,0,0,0,0,0,0,30,2019,9,10,1,253,0,0,-1.0,-1.8369701987210297e-16,-0.9368813462954315,-0.34964745525122826,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.0,12.5,1.4,0.8,0,0,0,1,0,10.0,5.0,2.0,-0.5,30.0,0.0,7.5,5.0,0
10.0,15.0,25.0,135.0,5.0,5.0,1.25,2.5,1,0,0,0,0,1,28,2022,7,29,4,210,0,0,-0.4999999999999997,-0.8660254037844388,-0.455906693508459,-0.8900275764346766,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.0,12.5,1.25,1.875,0,0,0,1,0,15.0,0.0,2.5,0.0,23.0,5.0,12.5,0.0,0
10.0,15.0,20.0,90.0,4.0,6.0,0.5,4.0,0,0,0,0,0,0,35,2020,1,19,6,19,1,1,0.49999999999999994,0.8660254037844387,0.3212696616923644,0.9469877530760753,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.0,12.5,3.5,2.25,0,0,0,1,1,15.0,0.0,4.0,0.0,40.0,-5.0,12.5,0.0,0
10.0,15.0,25.0,90.0,3.0,5.0,0.1,2.5,0,0,0,0,0,0,35,2019,11,16,5,320,1,1,-0.5000000000000004,0.8660254037844384,-0.6994583270516471,0.7146733860429609,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.0,12.5,2.4,1.3,0,0,0,1,0,20.0,-5.0,4.0,-1.5,57.0,-22.0,17.5,-5.0,0
10.0,15.0,20.0,180.0,5.0,5.0,1.25,2.5,1,0,0,0,1,1,23,2022,1,31,0,31,1,0,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.0,12.5,1.25,1.875,0,0,0,1,0,15.0,0.0,2.5,0.0,23.0,0.0,12.5,0.0,0
10.0,15.0,30.0,135.0,4.0,5.0,0.5,2.5,1,0,0,0,1,2,16,2021,9,25,5,268,0,1,-1.0,-1.8369701987210297e-16,-0.9951053111006974,-0.09882013873287211,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.0,12.5,2.0,1.5,0,0,1,1,0,15.0,0.0,4.0,-1.5,31.0,-15.0,12.5,0.0,0
10.0,15.0,30.0,135.0,4.0,5.0,0.5,2.5,1,0,0,0,1,2,16,2021,9,5,6,248,0,1,-1.0,-1.8369701987210297e-16,-0.9033558023246842,-0.4288919379124841,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.0,12.5,2.0,1.5,0,0,1,1,0,15.0,0.0,4.0,-1.5,30.0,-14.0,12.5,0.0,1
5.0,10.0,20.0,90.0,4.0,5.0,0.5,2.5,0,0,0,1,1,0,5,2020,1,5,6,5,1,1,0.49999999999999994,0.8660254037844387,0.08596479873744647,0.9962981749346078,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,5.0,7.5,2.0,1.5,0,0,0,1,0,15.0,-5.0,2.5,0.0,30.0,-25.0,12.5,-5.0,0
15.0,20.0,25.0,90.0,5.0,6.0,1.25,4.0,1,0,0,0,0,2,51,2019,10,17,3,290,0,0,-0.8660254037844386,0.5000000000000001,-0.9611297838723007,0.27609697309746883,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.0,17.5,2.75,2.625,0,0,0,1,1,20.0,0.0,2.5,1.5,45.0,6.0,17.5,0.0,1
5.0,10.0,20.0,90.0,4.0,6.0,0.5,4.0,0,0,0,0,0,0,30,2020,1,18,5,18,1,1,0.49999999999999994,0.8660254037844387,0.30492122465628907,0.9523775757303974,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.0,7.5,3.5,2.25,0,0,0,1,1,15.0,-5.0,2.5,1.5,42.0,-12.0,12.5,-5.0,0
10.0,15.0,20.0,0.0,5.0,6.0,1.25,4.0,1,0,0,1,0,2,41,2019,10,17,3,290,0,0,-0.8660254037844386,0.5000000000000001,-0.9611297838723007,0.27609697309746883,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.0,12.5,2.75,2.625,0,0,0,1,1,20.0,-5.0,4.0,0.0,51.0,-10.0,17.5,-5.0,1
15.0,20.0,25.0,90.0,4.0,6.0,0.5,4.0,1,1,0,0,0,4,57,2020,1,20,0,20,1,0,0.49999999999999994,0.8660254037844387,0.3375228995941133,0.9413173175128471,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.0,17.5,3.5,2.25,0,0,0,1,1,25.0,-5.0,4.0,0.0,45.0,12.0,20.0,-2.5,1
10.0,15.0,20.0,90.0,4.0,6.0,0.5,4.0,0,0,0,0,0,0,35,2020,1,18,5,18,1,1,0.49999999999999994,0.8660254037844387,0.30492122465628907,0.9523775757303974,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.0,12.5,3.5,2.25,0,0,0,1,1,15.0,0.0,2.5,1.5,42.0,-7.0,12.5,0.0,0
15.0,20.0,20.0,180.0,4.0,5.0,0.5,2.0,0,0,0,1,1,0,35,2019,10,25,4,298,0,0,-0.8660254037844386,0.5000000000000001,-0.9141279881853337,0.4054257283599973,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5.0,17.5,1.5,1.25,0,0,0,1,0,15.0,5.0,1.2,0.8,30.0,5.0,12.5,5.0,0
10.0,15.0,25.0,135.0,5.0,5.0,1.25,2.5,1,0,0,0,1,2,31,2021,9,19,6,262,0,1,-1.0,-1.8369701987210297e-16,-0.9796136916454901,-0.20089055513063528,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.0,12.5,1.25,1.875,0,0,0,1,0,15.0,0.0,2.5,0.0,20.0,11.0,12.5,0.0,0
15.0,25.0,20.0,90.0,5.0,6.0,1.25,4.0,0,0,0,1,0,0,45,2019,11,29,4,333,1,0,-0.5000000000000004,0.8660254037844384,-0.5234156073655503,0.8520775211013093,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,10.0,20.0,2.75,2.625,1,0,0,1,1,10.0,15.0,0.5,3.5,15.0,30.0,7.5,12.5,0
10.0,15.0,20.0,270.0,4.0,5.0,0.5,2.5,0,0,0,0,1,0,0,2022,2,24,3,55,1,0,0.8660254037844386,0.5000000000000001,0.811539059007361,0.5842981736283684,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.0,12.5,2.0,1.5,0,0,0,1,0,15.0,0.0,2.5,0.0,8.0,-8.0,12.5,0.0,1
10.0,15.0,25.0,135.0,5.0,5.0,1.25,2.5,1,0,0,0,0,2,31,2022,8,3,2,215,0,0,-0.8660254037844384,-0.5000000000000004,-0.5307300481619331,-0.8475409228928312,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.0,12.5,1.25,1.875,0,0,0,1,0,15.0,0.0,2.5,0.0,34.0,-3.0,12.5,0.0,0
10.0,15.0,25.0,135.0,4.0,5.0,0.5,2.5,1,0,0,0,0,2,11,2021,7,15,3,196,0,0,-0.4999999999999997,-0.8660254037844388,-0.23030567023061196,-0.973118337233262,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.0,12.5,2.0,1.5,0,0,0,1,0,15.0,0.0,4.0,-1.5,36.0,-25.0,12.5,0.0,0
5.0,10.0,20.0,90.0,4.0,5.0,0.5,2.5,0,0,0,0,0,0,25,2019,11,22,4,326,1,0,-0.5000000000000004,0.8660254037844384,-0.622046748440868,0.7829801036770625,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.0,7.5,2.0,1.5,0,0,0,1,0,10.0,0.0,4.0,-1.5,30.0,-5.0,7.5,0.0,0
