date,vent_vitesse_min_min,vent_vitesse_min_mean,vent_vitesse_max_max,vent_vitesse_max_mean,vent_rafales_max,vent_rafales_mean,vent_direction_deg_max,vent_direction_deg_mean,mer_score_min_min,mer_score_min_mean,mer_score_max_max,mer_score_max_mean,mer_hauteur_min_min,mer_hauteur_min_mean,mer_hauteur_max_max,mer_hauteur_max_mean,temps_precipitation_max,temps_precipitation_mean,temps_orage_max,temps_orage_mean,temps_visibilite_reduite_min,temps_visibilite_reduite_mean,temps_clair_min,temps_clair_mean,temps_nuageux_max,temps_nuageux_mean,temps_score_danger_max,temps_score_danger_mean,score_risque_max,score_risque_mean,date_only,incident,annee,mois,jour,jour_semaine,jour_annee,saison_cyclonique,weekend,mois_sin,mois_cos,vent_amplitude,vent_moyen,rafales_fortes,mer_hauteur_moy,mer_amplitude,nb_conditions_defavorables,score_meteo_max
2020-02-12,5.0,10.0,25.0,16.428571428571427,30.0,23.333333333333332,90.0,60.0,3.0,4.571428571428571,6.0,5.714285714285714,0.1,0.9785714285714285,4.0,3.5714285714285716,1,0.42857142857142855,0,0.0,0,0.0,0,0.14285714285714285,1,0.14285714285714285,3,0.7142857142857143,55,38.57142857142857,2020-02-12,0,2020,2,12,2,43,1,0,0.8660254037844386,0.5000000000000001,20.0,13.214285714285714,1,2.05,3.9,1.4285714285714286,55.0
2020-02-13,5.0,10.0,20.0,15.0,28.0,22.666666666666668,90.0,90.0,3.0,4.5,6.0,5.5,0.1,0.9333333333333332,4.0,3.25,1,0.3333333333333333,1,0.16666666666666666,0,0.0,0,0.3333333333333333,1,0.16666666666666666,4,0.8333333333333334,57,35.833333333333336,2020-02-13,0,2020,2,13,3,44,1,0,0.8660254037844386,0.5000000000000001,15.0,12.5,0,2.05,3.9,2.4999999999999996,57.0
2020-02-14,5.0,9.166666666666666,20.0,14.166666666666666,25.0,20.0,225.0,117.0,3.0,4.2,6.0,5.4,0.1,0.72,4.0,3.1,1,0.125,1,0.125,0,0.0,0,0.125,1,0.125,4,0.5,57,23.375,2020-02-14,0,2020,2,14,4,45,1,0,0.8660254037844386,0.5000000000000001,15.0,11.666666666666666,0,2.05,3.9,2.25,57.0
2020-02-15,5.0,10.0,20.0,15.833333333333334,30.0,23.75,90.0,90.0,3.0,4.2,6.0,5.4,0.1,0.72,4.0,3.1,1,0.125,1,0.125,0,0.0,0,0.125,0,0.0,4,0.5,62,25.875,2020-02-15,0,2020,2,15,5,46,1,1,0.8660254037844386,0.5000000000000001,15.0,12.916666666666668,1,2.05,3.9,2.25,62.0
2020-02-16,5.0,7.142857142857143,20.0,12.142857142857142,25.0,20.0,90.0,90.0,3.0,4.166666666666667,6.0,5.333333333333333,0.1,0.6833333333333332,4.0,3.0,1,0.14285714285714285,1,0.14285714285714285,0,0.0,0,0.14285714285714285,0,0.0,4,0.5714285714285714,45,28.142857142857142,2020-02-16,0,2020,2,16,6,47,1,1,0.8660254037844386,0.5000000000000001,15.0,9.642857142857142,0,2.05,3.9,2.2857142857142856,45.0
2020-02-17,5.0,8.333333333333334,20.0,15.0,25.0,25.0,180.0,135.0,3.0,3.8333333333333335,6.0,5.333333333333333,0.1,0.4916666666666667,4.0,3.0,1,0.5,1,0.5,0,0.0,0,0.3333333333333333,0,0.0,4,2.0,52,40.166666666666664,2020-02-17,1,2020,2,17,0,48,1,0,0.8660254037844386,0.5000000000000001,15.0,11.666666666666668,0,2.05,3.9,3.0,52.0
2020-02-18,5.0,8.333333333333334,15.0,13.333333333333334,25.0,25.0,270.0,157.5,3.0,3.5,5.0,5.0,0.1,0.3,2.5,2.5,1,0.3333333333333333,1,0.16666666666666666,0,0.0,0,0.0,1,0.16666666666666666,4,0.8333333333333334,42,25.833333333333332,2020-02-18,0,2020,2,18,1,49,1,0,0.8660254037844386,0.5000000000000001,10.0,10.833333333333334,0,1.3,2.4,2.4999999999999996,42.0
2020-02-19,5.0,9.285714285714286,15.0,14.285714285714286,25.0,23.333333333333332,135.0,96.42857142857143,3.0,3.75,6.0,5.25,0.1,0.4,4.0,2.75,1,0.2857142857142857,1,0.14285714285714285,0,0.0,0,0.0,0,0.0,4,0.8571428571428571,42,26.857142857142858,2020-02-19,0,2020,2,19,2,50,1,0,0.8660254037844386,0.5000000000000001,10.0,11.785714285714286,0,2.05,3.9,2.4285714285714284,42.0
2020-11-16,5.0,8.75,20.0,14.0,30.0,22.5,270.0,120.0,3.0,4.333333333333333,6.0,5.166666666666667,0.1,0.8083333333333332,4.0,2.75,1,0.5,1,0.16666666666666666,0,0.0,0,0.3333333333333333,1,0.16666666666666666,4,1.0,35,26.333333333333332,2020-11-16,0,2020,11,16,0,321,1,0,-0.5000000000000004,0.8660254037844384,15.0,11.375,1,2.05,3.9,2.6666666666666665,35.0
2020-11-18,5.0,8.75,20.0,14.0,25.0,17.5,270.0,157.5,3.0,4.166666666666667,5.0,5.0,0.1,0.6833333333333332,2.5,2.25,1,0.3333333333333333,1,0.16666666666666666,0,0.0,0,0.6666666666666666,1,0.3333333333333333,4,0.8333333333333334,32,23.333333333333332,2020-11-18,0,2020,11,18,2,323,1,0,-0.5000000000000004,0.8660254037844384,15.0,11.375,0,1.3,2.4,2.4999999999999996,32.0
2020-11-19,5.0,8.75,20.0,14.0,20.0,16.0,270.0,180.0,3.0,4.166666666666667,5.0,5.0,0.1,0.6833333333333332,2.5,2.25,1,0.16666666666666666,0,0.0,0,0.0,0,0.6666666666666666,1,0.3333333333333333,1,0.16666666666666666,23,20.5,2020-11-19,0,2020,11,19,3,324,1,0,-0.5000000000000004,0.8660254037844384,15.0,11.375,0,1.3,2.4,1.1666666666666667,23.0
2020-11-20,5.0,8.75,20.0,14.0,25.0,21.0,270.0,180.0,3.0,4.0,6.0,5.333333333333333,0.1,0.5583333333333333,4.0,3.0,1,0.6666666666666666,0,0.0,0,0.0,0,0.5,1,0.5,1,0.6666666666666666,33,25.333333333333332,2020-11-20,0,2020,11,20,4,325,1,0,-0.5000000000000004,0.8660254037844384,15.0,11.375,0,2.05,3.9,1.6666666666666665,33.0
2020-11-23,5.0,8.75,20.0,14.0,30.0,21.25,270.0,127.5,3.0,3.8333333333333335,6.0,5.166666666666667,0.1,0.4916666666666667,4.0,2.75,1,0.3333333333333333,0,0.0,0,0.0,0,0.6666666666666666,1,0.6666666666666666,1,0.3333333333333333,35,23.5,2020-11-23,0,2020,11,23,0,328,1,0,-0.5000000000000004,0.8660254037844384,15.0,11.375,1,2.05,3.9,1.3333333333333333,35.0
2020-11-24,5.0,8.75,20.0,14.0,25.0,21.666666666666668,270.0,142.5,3.0,3.8333333333333335,6.0,5.166666666666667,0.1,0.4916666666666667,4.0,2.75,1,0.5,0,0.0,0,0.0,0,0.3333333333333333,1,0.3333333333333333,1,0.5,28,24.0,2020-11-24,0,2020,11,24,1,329,1,0,-0.5000000000000004,0.8660254037844384,15.0,11.375,0,2.05,3.9,1.5,28.0
2020-11-25,5.0,8.75,20.0,14.0,25.0,20.0,270.0,142.5,3.0,3.8333333333333335,6.0,5.166666666666667,0.1,0.4916666666666667,4.0,2.75,1,0.5,0,0.0,0,0.0,0,0.3333333333333333,1,0.16666666666666666,1,0.5,25,23.166666666666668,2020-11-25,0,2020,11,25,2,330,1,0,-0.5000000000000004,0.8660254037844384,15.0,11.375,0,2.05,3.9,1.5,25.0
2020-11-26,5.0,8.75,20.0,14.0,25.0,21.0,180.0,127.5,3.0,4.333333333333333,6.0,5.166666666666667,0.1,0.8083333333333332,4.0,2.75,1,0.5,0,0.0,0,0.0,0,0.3333333333333333,1,0.16666666666666666,1,0.5,30,24.0,2020-11-26,0,2020,11,26,3,331,1,0,-0.5000000000000004,0.8660254037844384,15.0,11.375,0,2.05,3.9,1.5,30.0
2020-11-27,5.0,8.75,20.0,14.0,30.0,22.5,180.0,150.0,3.0,4.333333333333333,6.0,5.333333333333333,0.1,0.8083333333333332,4.0,3.0,1,0.5,0,0.0,0,0.0,0,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,35,27.0,2020-11-27,0,2020,11,27,4,332,1,0,-0.5000000000000004,0.8660254037844384,15.0,11.375,1,2.05,3.9,1.5,35.0
2020-11-28,5.0,8.75,20.0,14.0,30.0,24.0,270.0,135.0,3.0,4.333333333333333,6.0,5.5,0.1,0.8083333333333332,4.0,3.25,1,0.3333333333333333,0,0.0,0,0.0,0,0.5,1,0.5,1,0.3333333333333333,35,26.833333333333332,2020-11-28,0,2020,11,28,5,333,1,1,-0.5000000000000004,0.8660254037844384,15.0,11.375,1,2.05,3.9,1.3333333333333333,35.0
2020-11-29,5.0,8.75,20.0,14.0,25.0,20.0,315.0,150.0,3.0,4.333333333333333,6.0,5.333333333333333,0.1,0.8083333333333332,4.0,3.0,1,0.3333333333333333,1,0.16666666666666666,0,0.0,0,0.5,1,0.3333333333333333,4,0.8333333333333334,32,25.0,2020-11-29,0,2020,11,29,6,334,1,1,-0.5000000000000004,0.8660254037844384,15.0,11.375,0,2.05,3.9,2.4999999999999996,32.0
2020-11-30,5.0,8.75,20.0,14.0,25.0,20.0,270.0,157.5,3.0,4.333333333333333,5.0,5.0,0.1,0.8083333333333332,2.5,2.5,1,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.3333333333333333,1,0.16666666666666666,4,1.6666666666666667,37,25.833333333333332,2020-11-30,0,2020,11,30,0,335,1,0,-0.5000000000000004,0.8660254037844384,15.0,11.375,0,1.3,2.4,3.0,37.0
2020-12-01,5.0,8.75,20.0,14.0,25.0,18.333333333333332,270.0,120.0,3.0,4.333333333333333,5.0,5.0,0.1,0.8083333333333332,2.5,2.5,1,0.3333333333333333,1,0.16666666666666666,0,0.0,0,0.5,1,0.16666666666666666,4,0.8333333333333334,32,23.333333333333332,2020-12-01,0,2020,12,1,1,336,1,0,-2.4492935982947064e-16,1.0,15.0,11.375,0,1.3,2.4,2.4999999999999996,32.0
2020-12-02,5.0,8.75,20.0,14.0,20.0,18.333333333333332,315.0,127.5,3.0,4.5,5.0,5.0,0.1,0.9333333333333332,2.5,2.5,1,0.5,1,0.3333333333333333,0,0.0,0,0.3333333333333333,1,0.3333333333333333,4,1.6666666666666667,32,25.0,2020-12-02,0,2020,12,2,2,337,1,0,-2.4492935982947064e-16,1.0,15.0,11.375,0,1.3,2.4,2.8333333333333335,32.0
2020-12-03,5.0,8.75,20.0,14.0,25.0,22.5,90.0,90.0,4.0,4.0,5.0,5.0,0.5,0.5,2.5,2.5,1,1.0,0,0.0,0,0.0,1,1.0,1,1.0,2,2.0,26,26.0,2020-12-03,0,2020,12,3,3,338,1,0,-2.4492935982947064e-16,1.0,15.0,11.375,0,1.5,2.0,2.0,26.0
2020-12-04,5.0,8.75,20.0,14.0,15.0,15.0,135.0,135.0,4.0,4.0,5.0,5.0,0.5,0.5,2.5,2.5,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,20,20.0,2020-12-04,0,2020,12,4,4,339,1,0,-2.4492935982947064e-16,1.0,15.0,11.375,0,1.5,2.0,0.0,20.0
2020-12-05,5.0,8.75,20.0,14.0,25.0,18.0,180.0,122.14285714285714,3.0,4.285714285714286,6.0,5.285714285714286,0.1,0.7642857142857142,4.0,2.9285714285714284,1,0.42857142857142855,1,0.2857142857142857,0,0.0,0,0.5714285714285714,1,0.42857142857142855,4,1.2857142857142858,32,26.0,2020-12-05,0,2020,12,5,5,340,1,1,-2.4492935982947064e-16,1.0,15.0,11.375,0,2.05,3.9,2.7142857142857144,32.0
2020-12-06,5.0,8.75,20.0,14.0,25.0,22.5,270.0,160.71428571428572,3.0,4.428571428571429,6.0,5.285714285714286,0.1,0.8714285714285713,4.0,2.9285714285714284,1,0.42857142857142855,1,0.14285714285714285,0,0.0,0,0.2857142857142857,1,0.5714285714285714,4,0.8571428571428571,32,24.714285714285715,2020-12-06,1,2020,12,6,6,341,1,1,-2.4492935982947064e-16,1.0,15.0,11.375,0,2.05,3.9,2.5714285714285716,32.0
2020-12-07,5.0,8.75,20.0,14.0,30.0,22.5,315.0,173.57142857142858,3.0,4.285714285714286,6.0,5.714285714285714,0.1,0.7642857142857142,4.0,3.5714285714285716,1,0.7142857142857143,1,0.14285714285714285,0,0.0,0,0.0,1,0.2857142857142857,4,1.1428571428571428,37,29.142857142857142,2020-12-07,0,2020,12,7,0,342,1,0,-2.4492935982947064e-16,1.0,15.0,11.375,1,2.05,3.9,2.857142857142857,37.0
2020-12-08,5.0,8.75,20.0,14.0,30.0,20.0,225.0,154.28571428571428,3.0,4.571428571428571,6.0,5.571428571428571,0.1,1.05,4.0,3.357142857142857,1,0.42857142857142855,1,0.42857142857142855,0,0.0,0,0.2857142857142857,1,0.2857142857142857,4,1.7142857142857142,42,30.142857142857142,2020-12-08,0,2020,12,8,1,343,1,0,-2.4492935982947064e-16,1.0,15.0,11.375,1,2.05,3.9,2.857142857142857,42.0
2020-12-09,5.0,8.75,20.0,14.0,30.0,21.666666666666668,315.0,141.42857142857142,4.0,4.714285714285714,6.0,5.428571428571429,0.5,1.1071428571428572,4.0,3.142857142857143,1,0.7142857142857143,1,0.2857142857142857,0,0.0,0,0.2857142857142857,1,0.14285714285714285,4,1.7142857142857142,35,28.714285714285715,2020-12-09,1,2020,12,9,2,344,1,0,-2.4492935982947064e-16,1.0,15.0,11.375,1,2.25,3.5,3.0,35.0
2020-12-10,5.0,8.75,20.0,14.0,30.0,20.0,180.0,83.57142857142857,3.0,4.571428571428571,6.0,5.428571428571429,0.1,1.05,4.0,3.142857142857143,1,0.8571428571428571,1,0.42857142857142855,0,0.0,0,0.14285714285714285,1,0.14285714285714285,4,2.2857142857142856,37,30.428571428571427,2020-12-10,0,2020,12,10,3,345,1,0,-2.4492935982947064e-16,1.0,15.0,11.375,1,2.05,3.9,3.2857142857142856,37.0
2020-12-11,5.0,8.75,20.0,14.0,30.0,23.75,180.0,109.28571428571429,3.0,4.571428571428571,6.0,5.285714285714286,0.1,0.9785714285714285,4.0,2.7285714285714286,1,0.8571428571428571,0,0.0,0,0.0,0,0.2857142857142857,1,0.2857142857142857,1,0.8571428571428571,35,26.142857142857142,2020-12-11,0,2020,12,11,4,346,1,0,-2.4492935982947064e-16,1.0,15.0,11.375,1,2.05,3.9,1.8571428571428572,35.0
2020-12-14,5.0,8.75,20.0,14.0,25.0,19.0,180.0,109.28571428571429,3.0,4.428571428571429,6.0,5.142857142857143,0.1,0.8714285714285713,4.0,2.5,1,0.7142857142857143,1,0.2857142857142857,0,0.0,0,0.2857142857142857,1,0.2857142857142857,4,2.0,32,27.428571428571427,2020-12-14,0,2020,12,14,0,349,1,0,-2.4492935982947064e-16,1.0,15.0,11.375,0,2.05,3.9,3.0,32.0
2020-12-15,5.0,8.75,20.0,14.0,20.0,20.0,180.0,115.71428571428571,3.0,4.285714285714286,6.0,5.142857142857143,0.1,0.7642857142857142,4.0,2.5,1,0.7142857142857143,1,0.14285714285714285,0,0.0,0,0.2857142857142857,1,0.14285714285714285,4,1.5714285714285714,32,25.428571428571427,2020-12-15,1,2020,12,15,1,350,1,0,-2.4492935982947064e-16,1.0,15.0,11.375,0,2.05,3.9,2.857142857142857,32.0
2020-12-16,5.0,8.75,20.0,14.0,20.0,17.5,225.0,135.0,3.0,4.428571428571429,5.0,5.0,0.1,0.8714285714285713,2.5,2.2857142857142856,1,0.5714285714285714,0,0.0,0,0.0,0,0.2857142857142857,0,0.0,1,0.5714285714285714,23,21.714285714285715,2020-12-16,0,2020,12,16,2,351,1,0,-2.4492935982947064e-16,1.0,15.0,11.375,0,1.3,2.4,1.5714285714285714,23.0
2020-12-17,5.0,8.75,20.0,14.0,25.0,20.0,270.0,154.28571428571428,3.0,4.428571428571429,5.0,5.0,0.1,0.8714285714285713,2.5,2.5,1,0.7142857142857143,1,0.2857142857142857,0,0.0,0,0.2857142857142857,0,0.0,4,1.8571428571428572,32,26.285714285714285,2020-12-17,0,2020,12,17,3,352,1,0,-2.4492935982947064e-16,1.0,15.0,11.375,0,1.3,2.4,3.0,32.0
2020-12-18,5.0,8.75,20.0,14.0,20.0,18.333333333333332,270.0,128.57142857142858,3.0,4.428571428571429,5.0,5.0,0.1,0.8714285714285713,2.5,2.5,1,0.7142857142857143,1,0.2857142857142857,0,0.0,0,0.2857142857142857,1,0.2857142857142857,4,1.7142857142857142,32,25.142857142857142,2020-12-18,0,2020,12,18,4,353,1,0,-2.4492935982947064e-16,1.0,15.0,11.375,0,1.3,2.4,3.0,32.0
2020-12-19,5.0,8.75,20.0,14.0,20.0,16.666666666666668,270.0,128.57142857142858,4.0,4.714285714285714,6.0,5.285714285714286,0.5,1.0357142857142858,4.0,2.9285714285714284,1,0.7142857142857143,1,0.2857142857142857,0,0.0,0,0.0,1,0.14285714285714285,4,1.5714285714285714,32,26.142857142857142,2020-12-19,0,2020,12,19,5,354,1,1,-2.4492935982947064e-16,1.0,15.0,11.375,0,2.25,3.5,3.0,32.0
2020-12-20,5.0,8.75,20.0,14.0,20.0,17.5,180.0,102.85714285714286,4.0,4.714285714285714,6.0,5.285714285714286,0.5,1.0357142857142858,4.0,2.9285714285714284,1,0.7142857142857143,1,0.5714285714285714,0,0.0,0,0.0,1,0.2857142857142857,4,2.4285714285714284,32,28.714285714285715,2020-12-20,0,2020,12,20,6,355,1,1,-2.4492935982947064e-16,1.0,15.0,11.375,0,2.25,3.5,3.2857142857142856,32.0
2020-12-21,5.0,8.75,20.0,14.0,20.0,18.75,270.0,135.0,3.0,4.285714285714286,6.0,5.142857142857143,0.1,0.7642857142857142,4.0,2.7142857142857144,1,0.7142857142857143,1,0.2857142857142857,0,0.0,0,0.0,1,0.2857142857142857,4,1.5714285714285714,32,25.428571428571427,2020-12-21,0,2020,12,21,0,356,1,0,-2.4492935982947064e-16,1.0,15.0,11.375,0,2.05,3.9,3.0,32.0
2020-12-22,5.0,8.75,20.0,14.0,25.0,20.0,180.0,109.28571428571429,3.0,4.142857142857143,5.0,5.0,0.1,0.6571428571428571,2.5,2.5,1,0.2857142857142857,1,0.14285714285714285,0,0.0,0,0.2857142857142857,1,0.5714285714285714,4,0.8571428571428571,32,23.285714285714285,2020-12-22,1,2020,12,22,1,357,1,0,-2.4492935982947064e-16,1.0,15.0,11.375,0,1.3,2.4,2.4285714285714284,32.0
2020-12-23,5.0,8.75,20.0,14.0,25.0,23.75,270.0,167.14285714285714,4.0,4.714285714285714,6.0,5.142857142857143,0.5,1.0357142857142858,4.0,2.7142857142857144,1,0.7142857142857143,1,0.14285714285714285,0,0.0,0,0.2857142857142857,1,0.2857142857142857,4,1.1428571428571428,32,26.285714285714285,2020-12-23,0,2020,12,23,2,358,1,0,-2.4492935982947064e-16,1.0,15.0,11.375,0,2.25,3.5,2.857142857142857,32.0
2020-12-24,5.0,8.75,20.0,14.0,25.0,19.0,270.0,167.14285714285714,3.0,4.428571428571429,6.0,5.142857142857143,0.1,0.8714285714285713,4.0,2.7142857142857144,1,0.7142857142857143,1,0.14285714285714285,0,0.0,0,0.42857142857142855,1,0.14285714285714285,4,1.1428571428571428,33,24.857142857142858,2020-12-24,1,2020,12,24,3,359,1,0,-2.4492935982947064e-16,1.0,15.0,11.375,0,2.05,3.9,2.857142857142857,33.0
2020-12-26,5.0,8.75,20.0,14.0,30.0,25.0,270.0,173.57142857142858,4.0,4.714285714285714,6.0,5.714285714285714,0.5,1.0357142857142858,4.0,3.5714285714285716,1,0.7142857142857143,1,0.14285714285714285,0,0.0,0,0.2857142857142857,0,0.0,4,2.0,39,31.714285714285715,2020-12-26,0,2020,12,26,5,361,1,1,-2.4492935982947064e-16,1.0,15.0,11.375,1,2.25,3.5,2.857142857142857,39.0
2020-12-27,5.0,8.75,20.0,14.0,20.0,20.0,270.0,147.85714285714286,4.0,4.714285714285714,6.0,5.428571428571429,0.5,1.0357142857142858,4.0,3.142857142857143,1,0.7142857142857143,1,0.2857142857142857,0,0.0,0,0.2857142857142857,1,0.14285714285714285,4,1.8571428571428572,32,27.714285714285715,2020-12-27,0,2020,12,27,6,362,1,1,-2.4492935982947064e-16,1.0,15.0,11.375,0,2.25,3.5,3.0,32.0
2020-12-28,5.0,8.75,20.0,14.0,20.0,16.666666666666668,180.0,108.0,4.0,4.8,6.0,5.2,0.5,1.1,4.0,2.8,1,0.6,1,0.6,0,0.0,0,0.4,1,0.2,6,2.8,38,29.4,2020-12-28,0,2020,12,28,0,363,1,0,-2.4492935982947064e-16,1.0,15.0,11.375,0,2.25,3.5,3.2,38.0
2020-12-30,5.0,8.75,20.0,14.0,33.0,22.0,180.0,112.5,4.0,4.5,6.0,5.166666666666667,0.5,0.875,4.0,2.75,1,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.3333333333333333,1,0.3333333333333333,4,1.8333333333333333,35,28.0,2020-12-30,1,2020,12,30,2,365,1,0,-2.4492935982947064e-16,1.0,15.0,11.375,1,2.25,3.5,3.0,35.0
2020-12-31,5.0,8.75,20.0,14.0,33.0,22.6,180.0,112.5,4.0,4.5,6.0,5.166666666666667,0.5,0.875,4.0,2.75,1,0.6666666666666666,1,0.16666666666666666,0,0.0,0,0.3333333333333333,1,0.3333333333333333,4,1.3333333333333333,35,27.333333333333332,2020-12-31,1,2020,12,31,3,366,1,0,-2.4492935982947064e-16,1.0,15.0,11.375,1,2.25,3.5,2.833333333333333,35.0
2021-01-02,5.0,8.75,20.0,14.0,25.0,25.0,135.0,135.0,5.0,5.0,5.0,5.0,1.25,1.25,2.5,2.5,1,1.0,1,1.0,0,0.0,0,0.0,0,0.0,4,4.0,37,37.0,2021-01-02,0,2021,1,2,5,2,1,1,0.49999999999999994,0.8660254037844387,15.0,11.375,0,1.875,1.25,4.0,37.0
2021-01-04,5.0,8.75,20.0,14.0,25.0,22.5,135.0,135.0,5.0,5.0,5.0,5.0,1.25,1.25,2.5,2.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0,26,26.0,2021-01-04,0,2021,1,4,0,4,1,0,0.49999999999999994,0.8660254037844387,15.0,11.375,0,1.875,1.25,2.0,26.0
2021-01-11,5.0,8.75,20.0,14.0,25.0,22.5,180.0,180.0,5.0,5.0,5.0,5.0,1.25,1.25,2.5,2.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,23,23.0,2021-01-11,0,2021,1,11,0,11,1,0,0.49999999999999994,0.8660254037844387,15.0,11.375,0,1.875,1.25,2.0,23.0
2021-01-12,5.0,8.75,20.0,14.0,25.0,22.5,180.0,180.0,5.0,5.0,5.0,5.0,1.25,1.25,2.5,2.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,23,23.0,2021-01-12,0,2021,1,12,1,12,1,0,0.49999999999999994,0.8660254037844387,15.0,11.375,0,1.875,1.25,2.0,23.0
2021-01-13,5.0,8.75,20.0,14.0,25.0,22.5,90.0,90.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,3,3.0,2021-01-13,0,2021,1,13,2,13,1,0,0.49999999999999994,0.8660254037844387,15.0,11.375,0,1.625,2.25,2.0,3.0
2021-01-14,5.0,8.75,20.0,14.0,25.0,22.5,90.0,90.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,3,3.0,2021-01-14,0,2021,1,14,3,14,1,0,0.49999999999999994,0.8660254037844387,15.0,11.375,0,1.625,2.25,2.0,3.0
2021-01-15,5.0,8.75,20.0,14.0,25.0,22.5,180.0,180.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,3,3.0,2021-01-15,0,2021,1,15,4,15,1,0,0.49999999999999994,0.8660254037844387,15.0,11.375,0,1.625,2.25,2.0,3.0
2021-01-16,5.0,8.75,20.0,14.0,25.0,22.5,180.0,180.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,3,3.0,2021-01-16,0,2021,1,16,5,16,1,1,0.49999999999999994,0.8660254037844387,15.0,11.375,0,1.625,2.25,2.0,3.0
2021-01-17,5.0,8.75,20.0,14.0,25.0,22.5,180.0,180.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,3,3.0,9,9.0,2021-01-17,0,2021,1,17,6,17,1,1,0.49999999999999994,0.8660254037844387,15.0,11.375,0,1.625,2.25,2.0,9.0
2021-01-18,5.0,8.75,20.0,14.0,40.0,40.0,270.0,270.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,18,18.0,2021-01-18,0,2021,1,18,0,18,1,0,0.49999999999999994,0.8660254037844387,15.0,11.375,1,1.625,2.25,2.0,18.0
2021-01-19,5.0,8.75,20.0,14.0,25.0,22.5,315.0,315.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,3,3.0,2021-01-19,0,2021,1,19,1,19,1,0,0.49999999999999994,0.8660254037844387,15.0,11.375,0,1.625,2.25,2.0,3.0
2021-01-20,5.0,8.75,20.0,14.0,25.0,22.5,0.0,0.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,3,3.0,2021-01-20,0,2021,1,20,2,20,1,0,0.49999999999999994,0.8660254037844387,15.0,11.375,0,1.625,2.25,2.0,3.0
2021-01-21,5.0,8.75,20.0,14.0,25.0,22.5,0.0,0.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,3,3.0,2021-01-21,0,2021,1,21,3,21,1,0,0.49999999999999994,0.8660254037844387,15.0,11.375,0,1.625,2.25,2.0,3.0
2021-01-22,5.0,8.75,20.0,14.0,15.0,15.0,135.0,135.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,1,1.0,1,1.0,0,0.0,0,0.0,0,0.0,4,4.0,12,12.0,2021-01-22,0,2021,1,22,4,22,1,0,0.49999999999999994,0.8660254037844387,15.0,11.375,0,1.625,2.25,4.0,12.0
2021-01-23,5.0,8.75,20.0,14.0,25.0,22.5,90.0,90.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,1,1.0,3,3.0,2021-01-23,1,2021,1,23,5,23,1,1,0.49999999999999994,0.8660254037844387,15.0,11.375,0,1.625,2.25,2.0,3.0
2021-02-08,5.0,8.75,20.0,14.0,25.0,22.5,90.0,90.0,4.0,4.0,5.0,5.0,0.5,0.5,2.5,2.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0,26,26.0,2021-02-08,0,2021,2,8,0,39,1,0,0.8660254037844386,0.5000000000000001,15.0,11.375,0,1.5,2.0,2.0,26.0
2021-02-09,5.0,8.75,20.0,14.0,25.0,22.5,90.0,90.0,4.0,4.714285714285714,6.0,5.0,0.5,1.0357142857142858,2.75,2.5,1,1.0,1,1.0,0,0.0,0,0.0,0,0.0,4,4.0,12,12.0,2021-02-09,0,2021,2,9,1,40,1,0,0.8660254037844386,0.5000000000000001,15.0,11.375,0,1.625,2.25,4.0,12.0
